,precision,recall,f1-score,support
3836,0.0,0.0,0.0,2.0
3837,0.15384615384615385,1.0,0.26666666666666666,2.0
3839,0.0,0.0,0.0,0.0
3840,0.0,0.0,0.0,0.0
3841,0.0,0.0,0.0,0.0
3842,0.0,0.0,0.0,49.0
3843,0.0,0.0,0.0,16.0
3844,0.0,0.0,0.0,12.0
3846,0.0,0.0,0.0,0.0
3849,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0
3851,0.0,0.0,0.0,1.0
3854,0.0,0.0,0.0,2.0
3855,0.0,0.0,0.0,8.0
3856,0.0,0.0,0.0,3.0
3857,0.0,0.0,0.0,0.0
3859,0.0,0.0,0.0,2.0
386,0.375,0.25,0.3,12.0
3860,0.0,0.0,0.0,0.0
3861,1.0,0.42857142857142855,0.6,7.0
3862,0.0,0.0,0.0,3.0
3863,0.0,0.0,0.0,0.0
3864,0.0,0.0,0.0,2.0
3865,0.0,0.0,0.0,1.0
3866,0.0,0.0,0.0,3.0
3868,0.0,0.0,0.0,0.0
3869,0.0,0.0,0.0,1.0
387,0.8181818181818182,0.9473684210526315,0.8780487804878049,19.0
3870,0.0,0.0,0.0,90.0
3871,0.0,0.0,0.0,3.0
3872,0.0,0.0,0.0,0.0
3873,0.0,0.0,0.0,1.0
3874,0.0,0.0,0.0,3.0
3875,0.0,0.0,0.0,3.0
3876,0.014285714285714285,1.0,0.028169014084507043,1.0
3878,0.0,0.0,0.0,2.0
3879,0.0,0.0,0.0,2.0
388,0.35714285714285715,0.7142857142857143,0.47619047619047616,7.0
3880,0.008849557522123894,1.0,0.017543859649122806,1.0
3881,0.0,0.0,0.0,0.0
3882,0.0,0.0,0.0,1.0
3883,0.0,0.0,0.0,0.0
3884,0.0,0.0,0.0,0.0
3885,0.0,0.0,0.0,39.0
3886,0.0,0.0,0.0,1.0
3887,0.25,1.0,0.4,1.0
3888,1.0,1.0,1.0,1.0
389,0.0,0.0,0.0,0.0
3890,0.0,0.0,0.0,1.0
3891,0.0,0.0,0.0,2.0
3892,0.0,0.0,0.0,15.0
3893,0.0,0.0,0.0,2.0
3895,0.0,0.0,0.0,2.0
3896,0.0,0.0,0.0,1.0
3897,0.0,0.0,0.0,2.0
3898,0.0,0.0,0.0,1.0
39,0.0,0.0,0.0,1.0
390,0.0,0.0,0.0,1.0
3903,0.0,0.0,0.0,1.0
3905,0.0,0.0,0.0,5.0
3906,0.0,0.0,0.0,2.0
3908,0.0,0.0,0.0,0.0
391,0.058823529411764705,0.5,0.10526315789473684,2.0
3912,0.0,0.0,0.0,0.0
3913,1.0,0.5,0.6666666666666666,2.0
3916,0.0,0.0,0.0,0.0
3917,0.0,0.0,0.0,0.0
3918,1.0,0.3333333333333333,0.5,3.0
3919,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,1.0
3920,0.0,0.0,0.0,0.0
3924,0.0,0.0,0.0,0.0
3926,0.0,0.0,0.0,1.0
3927,0.0,0.0,0.0,0.0
3928,0.0,0.0,0.0,0.0
3929,0.0,0.0,0.0,0.0
3932,0.0,0.0,0.0,1.0
3933,0.0,0.0,0.0,0.0
3934,0.0,0.0,0.0,0.0
3936,0.0,0.0,0.0,0.0
3937,0.005555555555555556,1.0,0.011049723756906077,1.0
394,0.0,0.0,0.0,3.0
3942,0.0,0.0,0.0,3.0
3943,0.0,0.0,0.0,0.0
3944,0.0,0.0,0.0,0.0
3946,0.0,0.0,0.0,2.0
3948,0.0,0.0,0.0,0.0
3949,0.0,0.0,0.0,0.0
3952,0.0,0.0,0.0,0.0
3953,0.0,0.0,0.0,0.0
3955,0.0,0.0,0.0,0.0
3959,0.0,0.0,0.0,0.0
396,0.0,0.0,0.0,1.0
3961,0.0,0.0,0.0,1.0
3965,0.0,0.0,0.0,0.0
3967,0.0,0.0,0.0,1.0
3968,0.0,0.0,0.0,0.0
3969,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,0.0
3970,0.0,0.0,0.0,0.0
3971,0.0,0.0,0.0,0.0
3983,0.0,0.0,0.0,0.0
3988,0.0,0.0,0.0,1.0
399,0.0,0.0,0.0,2.0
3995,0.0,0.0,0.0,4.0
3998,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,1.0
40,0.0,0.0,0.0,1.0
4000,0.0,0.0,0.0,1.0
4001,0.0,0.0,0.0,0.0
4002,0.0,0.0,0.0,0.0
4003,0.0,0.0,0.0,4.0
4004,0.0,0.0,0.0,6.0
4005,0.0,0.0,0.0,5.0
4006,0.0,0.0,0.0,1.0
4008,0.0,0.0,0.0,3.0
4010,0.0,0.0,0.0,0.0
4014,0.16666666666666666,0.16666666666666666,0.16666666666666666,6.0
4015,0.0,0.0,0.0,0.0
4016,0.0,0.0,0.0,1.0
4017,0.0,0.0,0.0,0.0
4018,0.0,0.0,0.0,0.0
402,0.0,0.0,0.0,0.0
4020,0.0,0.0,0.0,0.0
4021,0.0,0.0,0.0,1.0
4022,0.16666666666666666,0.25,0.2,4.0
4025,0.0,0.0,0.0,4.0
4028,0.0,0.0,0.0,1.0
403,0.0,0.0,0.0,1.0
4031,0.054945054945054944,0.35714285714285715,0.09523809523809523,14.0
4033,0.0,0.0,0.0,11.0
4034,0.0,0.0,0.0,0.0
4035,0.0,0.0,0.0,1.0
4036,0.0,0.0,0.0,39.0
4037,0.0,0.0,0.0,1.0
4038,0.0,0.0,0.0,19.0
4039,0.0,0.0,0.0,10.0
4040,0.0,0.0,0.0,8.0
4041,0.0,0.0,0.0,0.0
4042,0.0,0.0,0.0,4.0
4043,0.0012121212121212121,1.0,0.002421307506053269,2.0
4044,0.0,0.0,0.0,4.0
4045,0.0,0.0,0.0,9.0
4046,0.0,0.0,0.0,0.0
4047,0.0,0.0,0.0,3.0
4048,0.2857142857142857,0.08333333333333333,0.12903225806451613,24.0
4049,0.3333333333333333,0.25,0.2857142857142857,4.0
4050,1.0,0.4,0.5714285714285714,5.0
4051,0.3333333333333333,1.0,0.5,1.0
4053,0.0,0.0,0.0,0.0
4054,0.5,1.0,0.6666666666666666,1.0
4055,0.0,0.0,0.0,5.0
4056,1.0,0.2,0.3333333333333333,5.0
4057,0.0,0.0,0.0,12.0
4059,1.0,0.2698412698412698,0.425,63.0
4060,0.0,0.0,0.0,3.0
4061,0.0,0.0,0.0,0.0
4062,0.0,0.0,0.0,14.0
4063,0.0,0.0,0.0,0.0
4065,0.0,0.0,0.0,2.0
4066,0.0,0.0,0.0,3.0
4068,0.0,0.0,0.0,4.0
4070,0.0,0.0,0.0,0.0
4071,0.0,0.0,0.0,1.0
4073,0.0,0.0,0.0,19.0
4074,0.0,0.0,0.0,2.0
4075,0.0,0.0,0.0,0.0
4076,0.0,0.0,0.0,0.0
4078,0.0,0.0,0.0,40.0
4079,0.0,0.0,0.0,18.0
408,0.0,0.0,0.0,0.0
4080,0.0,0.0,0.0,218.0
4081,0.0,0.0,0.0,45.0
4082,0.0,0.0,0.0,3.0
4083,0.0,0.0,0.0,19.0
4084,0.0,0.0,0.0,3.0
4085,0.5,1.0,0.6666666666666666,1.0
4087,0.0,0.0,0.0,0.0
4088,0.0,0.0,0.0,12.0
409,0.0,0.0,0.0,0.0
4092,0.0,0.0,0.0,1.0
4095,0.0,0.0,0.0,0.0
4096,0.0,0.0,0.0,1.0
4097,0.0,0.0,0.0,0.0
4099,0.0,0.0,0.0,0.0
4105,0.0,0.0,0.0,0.0
4108,0.0,0.0,0.0,0.0
4109,0.0,0.0,0.0,1.0
411,0.0,0.0,0.0,1.0
4110,0.0,0.0,0.0,0.0
4111,0.0,0.0,0.0,0.0
4112,0.0,0.0,0.0,0.0
4113,0.0,0.0,0.0,1.0
4115,0.0,0.0,0.0,1.0
4116,0.0,0.0,0.0,0.0
4117,0.0,0.0,0.0,0.0
412,0.0,0.0,0.0,0.0
4122,0.0,0.0,0.0,0.0
4125,0.0,0.0,0.0,15.0
4126,0.0,0.0,0.0,1.0
4127,0.0,0.0,0.0,0.0
4128,0.0,0.0,0.0,8.0
4129,0.0,0.0,0.0,1.0
413,0.0,0.0,0.0,0.0
4130,0.0,0.0,0.0,0.0
4131,0.0,0.0,0.0,0.0
4133,1.0,0.16666666666666666,0.2857142857142857,6.0
4136,0.0,0.0,0.0,3.0
4139,0.0,0.0,0.0,0.0
414,0.0,0.0,0.0,1.0
4141,1.0,1.0,1.0,1.0
4143,0.0,0.0,0.0,0.0
4144,0.0,0.0,0.0,0.0
4146,0.0,0.0,0.0,2.0
4148,0.0,0.0,0.0,3.0
4151,0.0,0.0,0.0,4.0
4152,0.0,0.0,0.0,15.0
4155,0.0,0.0,0.0,2.0
4158,0.0,0.0,0.0,0.0
4159,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0
4160,0.0,0.0,0.0,10.0
4161,0.0,0.0,0.0,2.0
4162,0.0,0.0,0.0,0.0
4163,0.0,0.0,0.0,6.0
4164,0.0,0.0,0.0,6.0
4165,0.0,0.0,0.0,0.0
4166,0.0,0.0,0.0,0.0
4167,0.0,0.0,0.0,3.0
417,0.0,0.0,0.0,0.0
4170,0.0,0.0,0.0,37.0
4171,0.0,0.0,0.0,7.0
4172,0.0,0.0,0.0,49.0
4175,0.0,0.0,0.0,0.0
4176,0.0,0.0,0.0,0.0
4177,0.0,0.0,0.0,0.0
4178,0.0,0.0,0.0,1.0
4179,0.0,0.0,0.0,1.0
4180,0.0,0.0,0.0,0.0
4181,0.0,0.0,0.0,0.0
4182,0.0,0.0,0.0,0.0
4184,0.0,0.0,0.0,0.0
4185,0.0,0.0,0.0,1.0
4186,0.0,0.0,0.0,0.0
4187,0.0,0.0,0.0,1.0
4189,0.0,0.0,0.0,0.0
4191,0.0,0.0,0.0,0.0
4193,0.0,0.0,0.0,1.0
4195,0.0,0.0,0.0,1.0
4196,0.0,0.0,0.0,0.0
4197,0.0,0.0,0.0,2.0
42,0.0,0.0,0.0,1.0
420,0.0,0.0,0.0,0.0
4203,0.0,0.0,0.0,0.0
4204,0.0,0.0,0.0,3.0
4207,0.0,0.0,0.0,0.0
4208,0.0,0.0,0.0,0.0
4210,0.75,0.8571428571428571,0.8,7.0
4211,0.0,0.0,0.0,1.0
4212,0.0,0.0,0.0,8.0
4213,0.0,0.0,0.0,3.0
4215,0.9,0.19148936170212766,0.3157894736842105,47.0
4216,0.0,0.0,0.0,2.0
4217,0.0,0.0,0.0,4.0
4218,0.0,0.0,0.0,0.0
4219,0.0,0.0,0.0,0.0
4220,0.0,0.0,0.0,1.0
4224,0.0,0.0,0.0,5.0
4225,0.0,0.0,0.0,4.0
4227,0.052980132450331126,0.6153846153846154,0.0975609756097561,13.0
4232,0.0,0.0,0.0,0.0
4234,0.0,0.0,0.0,0.0
4236,0.0,0.0,0.0,36.0
4237,0.0,0.0,0.0,0.0
4238,0.0,0.0,0.0,2.0
4239,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,8.0
4245,0.0,0.0,0.0,2.0
4246,0.0,0.0,0.0,5.0
4247,0.0,0.0,0.0,0.0
4248,0.0,0.0,0.0,0.0
4250,1.0,0.16666666666666666,0.2857142857142857,6.0
4252,0.0,0.0,0.0,1.0
4253,0.0,0.0,0.0,0.0
4256,0.0,0.0,0.0,12.0
4257,0.0,0.0,0.0,10.0
4258,0.0,0.0,0.0,28.0
4259,0.0,0.0,0.0,0.0
426,0.0,0.0,0.0,1.0
4260,0.0,0.0,0.0,0.0
4261,0.0,0.0,0.0,4.0
4262,0.0,0.0,0.0,5.0
4263,0.0,0.0,0.0,2.0
4264,0.0,0.0,0.0,0.0
4265,0.0,0.0,0.0,1.0
4266,0.0,0.0,0.0,0.0
4268,0.0,0.0,0.0,0.0
427,0.0,0.0,0.0,8.0
4270,0.0,0.0,0.0,0.0
4271,0.0,0.0,0.0,14.0
4273,0.0,0.0,0.0,0.0
4274,0.0,0.0,0.0,2.0
4276,0.0,0.0,0.0,0.0
4279,0.0,0.0,0.0,0.0
4280,0.0,0.0,0.0,4.0
4281,0.0,0.0,0.0,7.0
4284,0.0,0.0,0.0,49.0
4285,0.0,0.0,0.0,1.0
4286,0.0,0.0,0.0,1.0
4288,0.0,0.0,0.0,24.0
4289,0.0,0.0,0.0,11.0
429,0.0,0.0,0.0,2.0
4291,0.0,0.0,0.0,23.0
4292,0.0,0.0,0.0,0.0
4294,0.0,0.0,0.0,4.0
4295,0.0,0.0,0.0,0.0
4298,0.0,0.0,0.0,9.0
430,0.0,0.0,0.0,0.0
4300,0.0,0.0,0.0,2.0
4303,0.0,0.0,0.0,1.0
4304,0.0,0.0,0.0,0.0
4306,0.0,0.0,0.0,0.0
4307,0.5,0.16666666666666666,0.25,6.0
4308,0.0,0.0,0.0,45.0
4309,0.0,0.0,0.0,0.0
431,0.0,0.0,0.0,22.0
4310,0.0,0.0,0.0,9.0
4311,0.0,0.0,0.0,1.0
4312,0.0,0.0,0.0,1.0
4313,0.0,0.0,0.0,0.0
4314,0.21739130434782608,0.32894736842105265,0.2617801047120419,76.0
4315,0.8842105263157894,0.48,0.6222222222222222,175.0
4316,0.9523809523809523,0.2,0.3305785123966942,100.0
4317,0.05,0.15384615384615385,0.07547169811320754,13.0
4318,0.0,0.0,0.0,0.0
4319,0.5384615384615384,0.4666666666666667,0.5,30.0
432,0.0,0.0,0.0,0.0
4320,0.0,0.0,0.0,69.0
4322,0.0,0.0,0.0,1.0
4324,0.0,0.0,0.0,38.0
4327,0.3333333333333333,0.05,0.08695652173913043,20.0
4328,0.0,0.0,0.0,9.0
4329,0.0,0.0,0.0,3.0
433,0.0,0.0,0.0,0.0
4330,0.0,0.0,0.0,1.0
4331,0.0,0.0,0.0,3.0
4332,0.0,0.0,0.0,0.0
4333,0.008849557522123894,1.0,0.017543859649122806,1.0
4335,0.0,0.0,0.0,0.0
4337,0.0,0.0,0.0,5.0
4338,0.0,0.0,0.0,1.0
433963,0.0,0.0,0.0,0.0
434004,0.0,0.0,0.0,0.0
4341,0.0,0.0,0.0,0.0
4342,0.0,0.0,0.0,1.0
4344,0.0,0.0,0.0,0.0
4346,0.0,0.0,0.0,0.0
4347,0.0,0.0,0.0,23.0
434786,0.0,0.0,0.0,0.0
4348,0.0,0.0,0.0,1.0
434843,0.0,0.0,0.0,0.0
434880,0.0,0.0,0.0,3.0
434938,0.0,0.0,0.0,0.0
434966,0.0,0.0,0.0,0.0
435,0.0,0.0,0.0,0.0
4350,0.4444444444444444,0.27586206896551724,0.3404255319148936,29.0
435007,0.0,0.0,0.0,3.0
435061,0.0,0.0,0.0,0.0
4351,0.0,0.0,0.0,3.0
435164,0.0,0.0,0.0,0.0
435196,0.0,0.0,0.0,0.0
4352,0.0,0.0,0.0,1.0
4353,0.0,0.0,0.0,38.0
435330,0.0,0.0,0.0,0.0
4354,0.0,0.0,0.0,10.0
4355,0.0,0.0,0.0,0.0
4356,0.0,0.0,0.0,0.0
4357,0.0,0.0,0.0,0.0
4358,0.0,0.0,0.0,0.0
4359,0.0625,0.08333333333333333,0.07142857142857142,12.0
436,0.0,0.0,0.0,0.0
4360,0.0,0.0,0.0,2.0
4361,0.0,0.0,0.0,1.0
4362,0.0,0.0,0.0,0.0
4364,0.0,0.0,0.0,1.0
4365,0.0,0.0,0.0,0.0
4366,0.0,0.0,0.0,0.0
4369,0.0,0.0,0.0,5.0
4370,0.0,0.0,0.0,2.0
4371,0.0,0.0,0.0,0.0
4372,0.0,0.0,0.0,2.0
4373,0.9166666666666666,0.4074074074074074,0.5641025641025641,27.0
4374,0.0,0.0,0.0,1.0
437422,0.0,0.0,0.0,0.0
4375,0.0,0.0,0.0,8.0
4376,0.0,0.0,0.0,1.0
4377,0.0,0.0,0.0,1.0
4378,0.0,0.0,0.0,0.0
4379,0.0,0.0,0.0,0.0
438,0.0,0.0,0.0,1.0
4380,0.0,0.0,0.0,4.0
4381,1.0,0.009433962264150943,0.018691588785046728,106.0
4382,0.0,0.0,0.0,0.0
4383,0.0,0.0,0.0,0.0
4384,0.0,0.0,0.0,1.0
4385,0.0,0.0,0.0,101.0
4387,0.0,0.0,0.0,1.0
4388,1.0,0.375,0.5454545454545454,8.0
4390,0.0,0.0,0.0,22.0
4392,0.0,0.0,0.0,2.0
4393,0.0,0.0,0.0,0.0
4394,0.0,0.0,0.0,0.0
439498,0.0,0.0,0.0,0.0
4395,0.0,0.0,0.0,21.0
439592,0.0,0.0,0.0,0.0
4397,0.0,0.0,0.0,1.0
4398,0.0,0.0,0.0,0.0
4399,0.0,0.0,0.0,5.0
44,0.0,0.0,0.0,0.0
440,0.0,0.0,0.0,0.0
4400,0.0,0.0,0.0,5.0
4401,0.0,0.0,0.0,0.0
4402,0.0,0.0,0.0,16.0
4403,0.0,0.0,0.0,1.0
4404,0.0,0.0,0.0,11.0
4405,0.0,0.0,0.0,0.0
4407,0.0,0.0,0.0,2.0
4408,0.0,0.0,0.0,7.0
4409,0.0,0.0,0.0,0.0
441,0.014285714285714285,0.1,0.025,10.0
4410,0.0,0.0,0.0,1.0
441001,0.0,0.0,0.0,1.0
4411,0.0,0.0,0.0,12.0
4412,0.0,0.0,0.0,2.0
4413,0.0,0.0,0.0,0.0
4415,0.0,0.0,0.0,2.0
4416,0.0,0.0,0.0,8.0
4417,0.0,0.0,0.0,0.0
441716,0.0,0.0,0.0,0.0
4418,0.0,0.0,0.0,0.0
442,0.0,0.0,0.0,0.0
4420,0.0,0.0,0.0,0.0
4422,0.0,0.0,0.0,0.0
4423,0.0,0.0,0.0,0.0
4424,0.0,0.0,0.0,13.0
4425,0.0,0.0,0.0,3.0
4426,0.0,0.0,0.0,6.0
4427,0.0,0.0,0.0,5.0
442791,0.0,0.0,0.0,0.0
4428,0.0,0.0,0.0,1.0
442821,0.3333333333333333,1.0,0.5,1.0
443,0.0,0.0,0.0,0.0
4430,0.0,0.0,0.0,0.0
4431,0.0,0.0,0.0,1.0
4432,0.0,0.0,0.0,5.0
4435,0.0,0.0,0.0,0.0
4437,0.0,0.0,0.0,0.0
4438,0.0,0.0,0.0,5.0
444,0.0,0.0,0.0,0.0
4441,0.0,0.0,0.0,2.0
4442,0.0,0.0,0.0,1.0
4444,0.0,0.0,0.0,1.0
4445,0.0,0.0,0.0,2.0
4447,0.0,0.0,0.0,0.0
4448,0.0,0.0,0.0,0.0
4449,0.0,0.0,0.0,1.0
4451,0.0,0.0,0.0,0.0
4452,0.0,0.0,0.0,31.0
445259,0.0,0.0,0.0,0.0
4453,0.0,0.0,0.0,24.0
4454,0.0,0.0,0.0,0.0
4455,0.0,0.0,0.0,2.0
4457,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0
4461,0.0,0.0,0.0,0.0
4462,0.0,0.0,0.0,3.0
4465,0.0,0.0,0.0,0.0
4467,0.0,0.0,0.0,0.0
4468,0.0,0.0,0.0,1.0
4469,0.0,0.0,0.0,0.0
447,0.1111111111111111,0.5,0.18181818181818182,2.0
4470,0.0,0.0,0.0,1.0
4472,0.3333333333333333,0.1,0.15384615384615385,10.0
4474,0.0,0.0,0.0,3.0
4475,0.0,0.0,0.0,0.0
4476,0.0,0.0,0.0,4.0
447660,0.0,0.0,0.0,1.0
447756,0.0,0.0,0.0,0.0
4478,0.0,0.0,0.0,0.0
4479,0.0,0.0,0.0,2.0
447917,0.0,0.0,0.0,0.0
447958,0.0,0.0,0.0,0.0
4480,0.0,0.0,0.0,1.0
4482,0.0,0.0,0.0,1.0
448275,0.0,0.0,0.0,0.0
4485,0.0,0.0,0.0,1.0
4486,0.0018832391713747645,1.0,0.0037593984962406013,1.0
4488,0.0,0.0,0.0,4.0
449,0.0,0.0,0.0,4.0
4490,0.0,0.0,0.0,4.0
4491,0.0,0.0,0.0,2.0
4492,0.0,0.0,0.0,0.0
4493,0.0,0.0,0.0,3.0
4494,0.0,0.0,0.0,0.0
4496,0.0,0.0,0.0,5.0
4497,1.0,0.4583333333333333,0.6285714285714286,24.0
4498,0.0,0.0,0.0,55.0
4499,0.0,0.0,0.0,4.0
45,1.0,0.25,0.4,4.0
4500,0.0,0.0,0.0,2.0
4502,1.0,0.1,0.18181818181818182,10.0
4503,0.0,0.0,0.0,2.0
4505,1.0,0.09090909090909091,0.16666666666666666,11.0
4506,0.0,0.0,0.0,1.0
450652,0.0,0.0,0.0,1.0
450658,0.0,0.0,0.0,0.0
4507,0.0,0.0,0.0,2.0
4509,0.25,0.10526315789473684,0.14814814814814814,19.0
451069,0.0,0.0,0.0,0.0
4511,0.0,0.0,0.0,13.0
4512,0.0,0.0,0.0,1.0
4514,1.0,0.1111111111111111,0.2,9.0
451486,0.0,0.0,0.0,0.0
4515,0.5,0.25,0.3333333333333333,4.0
4518,0.0,0.0,0.0,1.0
451885,0.0,0.0,0.0,0.0
4519,0.0,0.0,0.0,8.0
451912,0.0,0.0,0.0,0.0
4520,0.0,0.0,0.0,1.0
452085,0.0,0.0,0.0,0.0
4521,0.05,0.2,0.08,5.0
4522,0.0,0.0,0.0,9.0
4524,0.0,0.0,0.0,0.0
4526,0.0,0.0,0.0,1.0
4527,0.0,0.0,0.0,0.0
4528,0.0,0.0,0.0,0.0
4529,0.0,0.0,0.0,0.0
453,0.024691358024691357,0.25,0.0449438202247191,8.0
4530,0.0,0.0,0.0,0.0
4531,0.0,0.0,0.0,0.0
4532,0.0,0.0,0.0,0.0
4533,1.0,0.13636363636363635,0.24,22.0
4536,0.05,1.0,0.09523809523809523,1.0
4539,0.0,0.0,0.0,2.0
454,0.0,0.0,0.0,0.0
4540,0.0,0.0,0.0,2.0
4541,0.0,0.0,0.0,0.0
4542,0.0,0.0,0.0,3.0
4545,0.0,0.0,0.0,1.0
4548,0.0,0.0,0.0,0.0
4551,0.0,0.0,0.0,0.0
4553,1.0,0.5,0.6666666666666666,2.0
4557,0.0,0.0,0.0,3.0
4558,0.0,0.0,0.0,0.0
4559,0.0,0.0,0.0,0.0
4560,0.0,0.0,0.0,2.0
4562,0.0,0.0,0.0,3.0
4563,0.0,0.0,0.0,0.0
4565,0.0,0.0,0.0,0.0
4566,0.0,0.0,0.0,0.0
4567,0.0,0.0,0.0,0.0
4568,0.0,0.0,0.0,0.0
4571,0.0,0.0,0.0,1.0
4572,0.0,0.0,0.0,0.0
4575,0.0,0.0,0.0,6.0
4576,1.0,0.6666666666666666,0.8,6.0
4577,0.0,0.0,0.0,1.0
4578,0.0,0.0,0.0,15.0
4579,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0
4580,0.0,0.0,0.0,26.0
4582,0.0,0.0,0.0,10.0
4584,0.6666666666666666,1.0,0.8,2.0
4585,0.0,0.0,0.0,35.0
4588,0.0,0.0,0.0,0.0
4597,0.0,0.0,0.0,2.0
4600,0.0,0.0,0.0,1.0
4602,0.0,0.0,0.0,1.0
4605,0.0,0.0,0.0,18.0
4608,0.0,0.0,0.0,3.0
461,0.0,0.0,0.0,0.0
4612,0.0,0.0,0.0,0.0
4613,0.0,0.0,0.0,0.0
4614,0.0,0.0,0.0,1.0
4617,0.0,0.0,0.0,3.0
4618,0.0,0.0,0.0,0.0
4619,0.0,0.0,0.0,0.0
462,0.0,0.0,0.0,0.0
4620,0.0,0.0,0.0,15.0
4621,0.0,0.0,0.0,4.0
4622,0.0,0.0,0.0,0.0
4623,0.0,0.0,0.0,0.0
4627,0.0,0.0,0.0,0.0
4628,0.0,0.0,0.0,0.0
4629,0.0,0.0,0.0,0.0
463,0.5,0.2,0.2857142857142857,5.0
4630,0.0,0.0,0.0,0.0
4631,0.0,0.0,0.0,2.0
4632,0.0,0.0,0.0,0.0
4635,0.0,0.0,0.0,8.0
4636,0.5714285714285714,0.4,0.47058823529411764,20.0
4637,0.10526315789473684,0.25,0.14814814814814814,8.0
4638,1.0,0.3333333333333333,0.5,3.0
4639,0.14285714285714285,1.0,0.25,2.0
4640,0.3333333333333333,1.0,0.5,1.0
4643,0.0,0.0,0.0,0.0
4644,0.0,0.0,0.0,0.0
4645,0.0,0.0,0.0,25.0
4646,0.0,0.0,0.0,4.0
4647,0.0,0.0,0.0,0.0
4648,0.0,0.0,0.0,0.0
4649,0.0,0.0,0.0,0.0
4650,0.0,0.0,0.0,10.0
4651,0.0,0.0,0.0,4.0
4653,0.4,0.5714285714285714,0.47058823529411764,7.0
4654,0.4888888888888889,0.6285714285714286,0.55,35.0
4655,0.0,0.0,0.0,4.0
4656,0.0,0.0,0.0,1.0
4657,1.0,1.0,1.0,1.0
4658,0.0,0.0,0.0,24.0
4660,0.07142857142857142,0.5,0.125,2.0
4661,0.0,0.0,0.0,0.0
4662,0.0,0.0,0.0,0.0
4663,0.0,0.0,0.0,59.0
4665,0.0,0.0,0.0,0.0
4666,0.0,0.0,0.0,0.0
4667,0.0,0.0,0.0,18.0
4668,0.0,0.0,0.0,1.0
4669,0.0,0.0,0.0,1.0
467,0.0,0.0,0.0,2.0
4671,0.0,0.0,0.0,4.0
4672,0.0,0.0,0.0,0.0
4674,0.0,0.0,0.0,0.0
4675,0.0,0.0,0.0,2.0
4676,0.0,0.0,0.0,4.0
468,0.0,0.0,0.0,9.0
4680,0.0,0.0,0.0,27.0
4681,0.03571428571428571,0.2,0.06060606060606061,5.0
4682,0.8070175438596491,0.3006535947712418,0.4380952380952381,153.0
4683,0.5454545454545454,0.6666666666666666,0.6,18.0
4684,0.0,0.0,0.0,2.0
4685,0.5,0.2,0.2857142857142857,5.0
4686,0.0,0.0,0.0,2.0
4687,0.7526881720430108,0.7070707070707071,0.7291666666666666,99.0
4688,0.16071428571428573,0.5625,0.25,16.0
4689,0.0,0.0,0.0,66.0
469,0.0,0.0,0.0,13.0
4690,0.0,0.0,0.0,3.0
4691,0.6451612903225806,0.6666666666666666,0.6557377049180327,30.0
4692,0.7159090909090909,0.6237623762376238,0.6666666666666666,101.0
4695,0.0,0.0,0.0,0.0
4696,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0
4700,0.0,0.0,0.0,0.0
4704,0.0,0.0,0.0,0.0
4705,0.0,0.0,0.0,0.0
4707,0.0,0.0,0.0,2.0
4708,0.0,0.0,0.0,15.0
4709,0.0,0.0,0.0,1.0
4713,0.0,0.0,0.0,54.0
4714,0.0,0.0,0.0,0.0
4715,0.0,0.0,0.0,1.0
4716,0.0,0.0,0.0,0.0
4717,0.2,0.07692307692307693,0.1111111111111111,13.0
4718,0.3888888888888889,0.3888888888888889,0.3888888888888889,18.0
4719,0.0,0.0,0.0,0.0
472,0.0,0.0,0.0,1.0
4720,0.0,0.0,0.0,6.0
4721,0.0,0.0,0.0,1.0
4722,1.0,0.14285714285714285,0.25,7.0
4723,0.0,0.0,0.0,1.0
4724,0.0,0.0,0.0,1.0
4725,0.0,0.0,0.0,0.0
4726,0.3333333333333333,0.047619047619047616,0.08333333333333333,21.0
4727,0.0,0.0,0.0,0.0
4728,0.0,0.0,0.0,0.0
473,0.8571428571428571,0.3157894736842105,0.46153846153846156,19.0
4730,0.0,0.0,0.0,1.0
4731,0.0,0.0,0.0,3.0
4732,0.0,0.0,0.0,1.0
4733,0.0,0.0,0.0,4.0
4734,0.0,0.0,0.0,54.0
4735,0.0,0.0,0.0,0.0
4738,0.0,0.0,0.0,0.0
474,0.0,0.0,0.0,6.0
4741,0.0,0.0,0.0,0.0
4742,0.0,0.0,0.0,5.0
4743,0.0,0.0,0.0,71.0
4746,0.0,0.0,0.0,0.0
4747,0.0,0.0,0.0,5.0
4748,0.0,0.0,0.0,3.0
475,0.0,0.0,0.0,3.0
4750,0.0,0.0,0.0,1.0
4752,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,3.0
4763,0.0,0.0,0.0,17.0
4765,0.0,0.0,0.0,0.0
4767,0.0,0.0,0.0,0.0
4769,0.0,0.0,0.0,0.0
477,0.0,0.0,0.0,1.0
4770,0.0,0.0,0.0,0.0
